id,name_zh,name_en,election_type,person_id,matched,year,cacode,constituency_id,age,political_affiliation,camp,candidate_number,occupation,nominated_at,nominate_status,votes,vote_percentage,is_won
3037,江鳳儀,KONG FUNG YI,ordinary,1217,1,2011,L04,1416,54,民協,民主,2,全職區議員,,,2639,66.1,TRUE
3038,梁志豪,LEUNG CHI HO,ordinary,1867,1,2011,L04,1416,28,民建聯,建制,1,工會工作者,,,1245,31.2,FALSE
3039,曾憲康,TSANG HIN HONG,ordinary,1839,1,2011,L05,1417,36,民建聯,建制,1,註冊社工,,,1967,57.1,TRUE
3040,黎家朗,LAI KA LONG,ordinary,1426,1,2011,L05,1417,23,人民力量,民主,2,保齡球教練,,,300,8.7,FALSE
3041,蔣月蘭,CHEUNG YUET LAN,ordinary,1218,1,2011,L05,1417,54,民主黨,民主,3,區議員,,,1149,33.3,FALSE
3042,陳雲生,CHAN WAN SANG,ordinary,1525,2,2011,L06,1418,60,民建聯,建制,1,全職區議員,,,1785,66.6,TRUE
3043,林立,LAM Lap,ordinary,393,1,2011,L06,1418,71,民主黨,民主,2,電影編劇,,,811,30.3,FALSE
3044,吳兆康,NG SIU HONG,ordinary,1698,1,2011,L07,1419,31,民主黨,民主,2,平面設計師,,,1175,37.5,FALSE
3045,朱耀華,CHU YIU WAH,ordinary,1394,1,2011,L07,1419,56,,建制,1,全職區議員,,,1895,60.5,TRUE
3046,梁文斌,LEUNG Man-pun,ordinary,394,1,2011,L08,1420,57,,其他,1,物流,,,781,23.9,FALSE
3047,吳觀鴻,NG KOON HUNG,ordinary,2219,1,2011,L08,1420,54,,建制,2,全職區議員,,,2373,72.8,TRUE
3048,陳有海,CHAN YAU HOI,ordinary,2322,1,2011,L09,1421,53,民建聯,建制,0,工會工作者,,,,,TRUE
3049,徐帆,TSUI FAN,ordinary,2324,1,2011,L10,1422,48,民建聯,建制,1,工會工作者,,,2513,69.2,TRUE
3050,司徒振邦,SETO CHUN PONG,ordinary,1629,1,2011,L10,1422,35,民主黨,民主,2,立法會議員助理,,,1040,28.6,FALSE
3051,古漢強,KWU HON KEUNG,ordinary,2149,1,2011,L11,1423,59,,建制,2,水務及電器技術顧問,,,1323,64.5,TRUE
3052,馬玉妹,MA Yuk-mui,ordinary,443,1,2011,L11,1423,44,民主黨,民主,1,社區主任,,,680,33.1,FALSE
3053,翁世銘,YUNG SAI MING,ordinary,1427,1,2011,L12,1424,26,,民主,1,中學體育老師,,,845,36.2,FALSE
3054,蘇炤成,SO SHIU SHING,ordinary,2221,1,2011,L12,1424,71,,建制,2,區議員,,,1416,60.6,TRUE
3055,李桂芳,LI KWAI FONG,ordinary,1220,1,2011,L13,1425,55,,其他,3,屯門區議員(恆福區),,,1140,31.7,FALSE
3056,朱順雅,"CHU Shun-nga, Beatrice",ordinary,801,1,2011,L13,1425,37,民主黨,民主,2,立法會議員助理,,,1447,40.3,TRUE
3057,姜啓邦,KEUNG KAI PONG,ordinary,1968,1,2011,L13,1425,30,,其他,1,社區主任,,,963,26.8,FALSE
3058,李淑貞,LI SHUK CHING ELSA,ordinary,1428,1,2011,L14,1426,50,,其他,3,物業經理,,,543,21.4,FALSE
3059,何佩嫻,HO PUI HAN,ordinary,1630,1,2011,L14,1426,50,,其他,1,地區關注團體幹事,,,899,35.5,FALSE
3060,龍更新,LUNG Kang-san,ordinary,63,2,2011,L14,1426,58,,其他,2,區議員,,,1016,40.1,TRUE
3061,葉麗媚,YIP LAI MEI NATALIE,ordinary,1527,2,2011,L15,1427,49,,民主,2,總經理,,,408,11.3,FALSE
3062,張恒輝,CHEUNG HANG FAI,ordinary,1348,1,2011,L15,1427,56,民建聯,建制,1,全職區議會議員,,,1904,53,TRUE
3063,官東榮,KWUN TUNG WING,ordinary,2387,1,2011,L15,1427,53,,建制,3,社區總幹事,,,1189,33.1,FALSE
3064,侯國東,HAU KWOK TUNG,ordinary,953,1,2011,L16,1428,30,民建聯,建制,2,地區主任,,,1174,41.1,FALSE
3065,嚴天生,YIM TIN SANG,ordinary,2150,1,2011,L16,1428,58,民協,民主,1,全職區議員,,,1608,56.3,TRUE
3066,梁健文,LEUNG KIN MAN,ordinary,802,2,2011,L17,1429,51,民建聯,建制,0,秘書,,,,,TRUE
3067,蘇愛群,SO OI KWAN,ordinary,1678,2,2011,L18,1430,57,民建聯,建制,3,全職區議員,,,1934,51.2,TRUE
3068,溫瑞岐,WAN SUI KEI,ordinary,954,1,2011,L18,1430,50,人民力量,民主,1,技術人員,,,418,11,FALSE
3069,戴賢招,TAI YIN CHIU,ordinary,2386,1,2011,L18,1430,59,,建制,2,全職社區主任,,,1342,35.5,FALSE
3070,沈錦添,SHUM KAM TIM,ordinary,1700,1,2011,L19,1431,58,,建制,3,退休公務員,,,1477,40,FALSE
3071,何俊仁,HO CHUN YAN,ordinary,803,1,2011,L19,1431,59,民主黨,民主,2,律師,,,1876,50.8,TRUE
3072,陳偉業,CHAN WAI YIP ALBERT,ordinary,2378,1,2011,L19,1431,56,人民力量,民主,1,立法會議員,,,303,8.2,FALSE
3073,陳建璋,CHAN KIN CHEUNG,ordinary,1429,1,2011,L20,1432,21,人民力量,民主,3,議員助理,,,666,17,FALSE
3074,龍瑞卿,LUNG SHUI HING,ordinary,1349,1,2011,L20,1432,55,民建聯,建制,1,區議員,,,2310,59.2,TRUE
3075,馮卓奇,FUNG CHEUK KI,ordinary,1868,1,2011,L20,1432,30,民主黨,民主,2,講師,,,871,22.3,FALSE
3076,黃麗嫦,WONG LAI SHEUNG CATHERINE,ordinary,1223,2,2011,L21,1433,54,民主黨,民主,2,全職區議員,,,2533,68.3,TRUE
3077,李鳳嬋,LEE FUNG SIM,ordinary,955,1,2011,L21,1433,54,民建聯,建制,1,美國註冊財務策劃師,,,1085,29.2,FALSE
3078,唐偉強,TANG Wai-keung,ordinary,318,1,2011,L22,1434,52,民主黨,民主,2,社工,,,1443,36.5,FALSE
3079,程志紅,CHING CHI HUNG,ordinary,1225,1,2011,L22,1434,49,民建聯,建制,1,全職區議員,,,2418,61.2,TRUE
3080,李洪森,LEE HUNG SHAM LOTHAR,ordinary,1397,1,2011,L23,1435,61,民建聯,建制,2,全職區議員,,,2306,65.6,TRUE
3081,曾振興,TSANG CHUN HING,ordinary,1430,1,2011,L23,1435,24,民主動力,民主,1,學生,,,1098,31.2,FALSE
3082,陳秀雲,CHAN SAU WAN,ordinary,1395,2,2011,L24,1436,58,民建聯,建制,1,全職區議員,,,1270,36.1,FALSE
3083,鍾耀儀,CHUNG YIU YEE,ordinary,1970,1,2011,L24,1436,61,,其他,4,機械技工,,,124,3.5,FALSE
3084,蘇嘉雯,SO KA MAN,ordinary,956,1,2011,L24,1436,33,,建制,3,律師,,,1971,56.1,TRUE
3085,江雲菁,KONG Wan-ching,ordinary,552,1,2011,L24,1436,36,,其他,2,跌打中醫師,,,104,2.9,FALSE
3086,陳文華,CHAN MAN WAH,ordinary,1162,1,2011,L25,1437,58,民建聯,建制,1,全職區議員,,,2882,71.2,TRUE
3087,李錦添,LEE Kam-tim,ordinary,576,1,2011,L25,1437,44,公民黨,民主,2,旅遊業/經理,,,1089,26.9,FALSE
3088,文志傑,MAN CHI KIT,ordinary,1869,1,2011,L26,1438,35,人民力量,民主,3,園藝工人,,,151,3.8,FALSE
3089,巫成鋒,MO SHING FUNG,ordinary,1431,1,2011,L26,1438,25,民建聯,建制,2,社區主任,,,1587,40.8,FALSE
3090,陳樹英,CHAN SHU YING JOSEPHINE,ordinary,2392,1,2011,L26,1438,52,民主黨,民主,1,區議員,,,2111,54.3,TRUE
3091,何杏梅,HO HANG MUI,ordinary,2325,1,2011,L27,1439,54,民主黨,民主,1,全職區議員,,,2732,72.6,TRUE
3092,崔君毅,CHUI KWAN NGAI,ordinary,1870,1,2011,L27,1439,33,自由黨,建制,2,聯絡主任,,,711,18.9,FALSE
3093,黎樂民,LAI RAYMOND,ordinary,1631,1,2011,L27,1439,31,人民力量,民主,3,公司董事,,,249,6.6,FALSE
3094,陳文偉,CHAN MANWELL,ordinary,897,1,2011,L28,1440,32,民建聯,建制,2,全職區議員,,,2771,52.5,TRUE
3095,方麗雯,FONG LAI MAN,ordinary,1075,1,2011,L28,1440,54,民主黨,民主,1,社區幹事,,,2433,46.1,FALSE
3096,陶錫源,TO SHECK YUEN,ordinary,1224,1,2011,L29,1441,59,,建制,0,公司董事,,,,,TRUE
3097,呂堅,LUI Kin,ordinary,1110,1,2011,M01,1442,38,民建聯,建制,1,研究員,,,2361,72.9,TRUE
3098,李嘉華,LEE KA WAH,ordinary,1632,1,2011,M01,1442,59,人民力量,民主,2,廠務助理,,,800,24.7,FALSE
3099,袁敏兒,YUEN Man-yee,ordinary,1015,1,2011,M02,1443,49,,建制,1,全職區議員,,,2344,65.1,TRUE
3100,黃健榮,WONG KIN WING,ordinary,2394,1,2011,M02,1443,66,,其他,2,教育工作者,,,1178,32.7,FALSE
3101,邱嘉強,YAU Ka-keung,ordinary,695,1,2011,M03,1444,56,民建聯,建制,2,營業員,,,1004,26.1,FALSE
3102,黃偉賢,WONG WAI YIN ZACHARY,ordinary,1352,1,2011,M03,1444,53,民主黨,民主,1,區議員,,,2780,72.3,TRUE
3103,陳智偉,CHAN CHI WAI,ordinary,1633,1,2011,M04,1445,29,民建聯,建制,2,地區服務,,,1302,33.2,FALSE
3104,鄺俊宇,KWONG CHUN YU,ordinary,1634,1,2011,M04,1445,28,民主黨,民主,1,區議員,,,2554,65.2,TRUE
3105,許昭藩,HUI CHIU FAN,ordinary,1432,1,2011,M05,1446,50,人民力量,民主,1,系統管理,,,756,27.6,FALSE
3106,蕭浪鳴,SIU LONG MING,ordinary,848,1,2011,M05,1446,51,民建聯,建制,2,全職區議員,,,1912,69.8,TRUE
3107,麥業成,MAK IP SING,ordinary,1399,1,2011,M06,1447,51,人民力量,民主,2,全職區議員,,,1845,52.7,TRUE
3108,余仲良,YU Chung-leung,ordinary,1016,1,2011,M06,1447,41,民建聯,建制,1,執業會計師,,,1580,45.1,FALSE
3109,沈豪傑,SHUM HO KIT,ordinary,1635,1,2011,M07,1448,32,,建制,0,事務律師,,,,,TRUE
3110,梁明堅,LEUNG MING KIN,ordinary,1840,1,2011,M08,1449,30,,其他,1,營運經理,,,2266,40.5,FALSE
3111,程振明,CHING CHAN MING,ordinary,805,1,2011,M08,1449,54,,建制,2,商人,,,3231,57.8,TRUE
3112,張木林,CHEUNG Muk-lam,ordinary,579,1,2011,M09,1450,58,新界社團聯會,建制,2,社區幹事,,,2187,60.1,TRUE
3113,黃勝棠,WONG SHING TONG,ordinary,899,1,2011,M09,1450,47,,其他,1,區議員,,,1394,38.3,FALSE
3114,鄧慶業,TANG HING IP,ordinary,1333,1,2011,M10,1451,60,,建制,0,區議員,,,,,TRUE
3115,鄧家良,TANG KA LEUNG,ordinary,1163,1,2011,M11,1452,58,,建制,0,全職區議員,,,,,TRUE
3116,陳惠清,CHAN WAI CHING,ordinary,1077,1,2011,M12,1453,55,,建制,2,全職區議員,,,1921,46.2,FALSE
3117,陳思靜,CHAN SZE CHING,ordinary,1701,1,2011,M12,1453,28,自由黨,建制,1,社區服務,,,2108,50.7,TRUE
3118,郭強,KWOK KEUNG,ordinary,2396,1,2011,M13,1454,59,民建聯,建制,0,全職區議員,,,,,TRUE
3119,周永勤,CHOW WING KAN,ordinary,2327,1,2011,M14,1455,44,自由黨,建制,2,區議員,,,1698,49.6,TRUE
3120,高俊傑,KO CHUN KIT,ordinary,1702,1,2011,M14,1455,49,,建制,3,足球教練,,,1021,29.8,FALSE
3121,劉冠亨,LAU KWUN HANG,ordinary,1871,1,2011,M14,1455,21,公民黨,民主,1,學生,,,666,19.4,FALSE
3122,黃煒鈴,WONG WAI LING,ordinary,1971,1,2011,M15,1456,26,民建聯,建制,2,社區幹事,,,1349,72.8,TRUE
3123,廖任,LIU YAM,ordinary,743,1,2011,M15,1456,68,人民力量,民主,1,社區幹事,,,446,24,FALSE
3124,趙秀嫻,CHIU SAU HAN,ordinary,847,1,2011,M16,1457,53,,建制,2,全職區議員,,,1911,68.2,TRUE
3125,強國偉,KEUNG KWOK WAI,ordinary,1841,1,2011,M16,1457,32,職工盟,民主,1,議員助理,,,866,30.9,FALSE
3126,李卓人,LEE CHEUK YAN,ordinary,1872,1,2011,M17,1458,54,職工盟,民主,1,立法會議員,,,1700,47.4,FALSE
3127,劉桂容,LAU KWAI YUNG,ordinary,1433,1,2011,M17,1458,27,工聯會,建制,2,勞工及社區服務,,,1838,51.2,TRUE
3128,郭慶平,KWOK Hing-ping,ordinary,1111,1,2011,M18,1459,42,民主黨,民主,2,全職社區主任,,,1735,51.9,TRUE
3129,黃裕材,WONG YU CHOI,ordinary,849,1,2011,M18,1459,54,,建制,1,區議員,,,1561,46.7,FALSE
3130,陸頌雄,LUK CHUNG HUNG,ordinary,900,1,2011,M19,1460,33,工聯會,建制,0,勞工及社區服務,,,,,TRUE
3131,何家康,HO KA HONG,ordinary,1973,1,2011,M20,1461,44,,民主,1,工程顧問,,,142,4.1,FALSE
3132,姚國威,YIU Kwok-wai,ordinary,144,1,2011,M20,1461,28,工聯會,建制,3,全職區議員,,,2274,66.1,TRUE
3133,吳玉英,NG YUK YING,ordinary,1972,1,2011,M20,1461,28,民主黨,民主,2,社區主任,,,987,28.7,FALSE
3134,黎雪詠,LAI SUET WING,ordinary,1974,1,2011,M21,1462,46,,其他,2,全職義工,,,190,5.4,FALSE
3135,鄧焯謙,TANG CHEUK HIM,ordinary,1434,1,2011,M21,1462,28,工聯會,建制,1,勞工/社區服務,,,1848,52.7,TRUE
3136,王竣達,WONG CHUN TAT MICHAEL,ordinary,1703,1,2011,M21,1462,38,街工,民主,3,社區幹事,,,1443,41.1,FALSE
3137,李月民,LEE YUET MAN,ordinary,1232,1,2011,M22,1463,46,,建制,1,督導主任,,,2685,79.3,TRUE
3138,朱韶洪,CHU SIU HUNG,ordinary,2268,1,2011,M22,1463,,,其他,1,退休建築商,,,613,18.1,FALSE
3139,陳美蓮,CHAN MEI LIN,ordinary,852,1,2011,M23,1464,54,,其他,2,元朗區議員,,,2459,53.3,TRUE
3140,馬淑燕,MA SHUK YIN,ordinary,1435,2,2011,M23,1464,,,建制,1,全職社區幹事,,,2069,44.9,FALSE
3141,梁志祥,LEUNG CHE CHEUNG,ordinary,2326,1,2011,M24,1465,54,民建聯,建制,0,全職議員,,,,,TRUE
3142,湛家雄,CHAM KA HUNG DANIEL,ordinary,2224,1,2011,M25,1466,53,,建制,0,公司董事,,,,,TRUE
3143,謝巨誠,TSE KUI SING,ordinary,386,1,2011,M26,1467,57,,建制,2,退休商人,,,745,27.8,FALSE
3144,李子強,LI TSZ KEUNG THOMAS,ordinary,1975,1,2011,M26,1467,49,,建制,3,公司合伙人,,,391,14.5,FALSE
3145,陳偉文,CHAN WAI MAN,ordinary,846,3,2011,M26,1467,41,自由黨,建制,1,商人,,,117,4.3,FALSE
3146,黃卓健,WONG CHEUK KIN,ordinary,1636,1,2011,M26,1467,28,新民黨,建制,4,長者家慈善基金主席,,,1032,38.5,TRUE
3147,楊世昌,YEUNG SAI CHEONG VICTOR,ordinary,1637,1,2011,M26,1467,29,民主黨,民主,5,護士,,,349,13,FALSE
3148,邱帶娣,YAU TAI TAI,ordinary,1335,1,2011,M27,1468,56,,建制,0,區議員,,,,,TRUE
3149,周振勤,CHAU CHUN KUN,ordinary,1874,1,2011,M28,1469,47,土地正義聯盟,民主,1,公司東主,,,776,28.9,FALSE
3150,文光明,MAN KWONG MING,ordinary,1497,1,2011,M28,1469,49,,建制,2,,,,1865,69.6,TRUE
3151,鄧卓然,TANG Cheuk-yin,ordinary,324,1,2011,M29,1470,51,,建制,0,商人,,,,,TRUE
3152,鄧貴有,TANG KWAI YAU,ordinary,1079,1,2011,M30,1471,68,,建制,3,全職區議員,,,1439,46.6,TRUE
3153,鄧鎔耀,TANG YUNG YIU RONNIE,ordinary,1704,1,2011,M30,1471,47,,建制,1,總經理,,,1350,43.7,FALSE
3154,朱凱廸,CHU HOI DICK EDDIE,ordinary,1705,1,2011,M30,1471,34,土地正義聯盟,民主,2,社區組織幹事,,,283,9.1,FALSE
3155,黎偉雄,LAI WAI HUNG,ordinary,2399,1,2011,M31,1472,49,,建制,2,區議員,,,2747,77.6,TRUE
3156,馮汝竹,FUNG YU CHUK FANCY,ordinary,957,1,2011,M31,1472,50,土地正義聯盟,民主,1,社區組織幹事,,,767,21.6,FALSE
3157,曾興隆,TSANG HING LUNG,ordinary,1875,1,2011,N01,1473,25,民建聯,建制,2,社會工作系碩士生,,,1512,40.2,FALSE
3158,羅世恩,LAW Sai-yan,ordinary,327,1,2011,N01,1473,32,民主黨,民主,1,區議員,,,2159,57.4,TRUE
3159,彭振聲,PANG CHUN SING GEORGE,ordinary,1235,1,2011,N02,1474,55,民建聯,建制,3,註冊專業工程師,,,1365,34.8,TRUE
3160,葉美好,IP MEI HO,ordinary,988,1,2011,N02,1474,44,,其他,4,律師,,,326,8.3,FALSE
3161,張偉業,CHEUNG WAI YIP,ordinary,520,1,2011,N02,1474,31,獨立,其他,2,獨立投資顧問/資深社區工作者,,,1224,31.2,FALSE
3162,梁家裕,LEUNG KA YUE GARY,ordinary,1706,1,2011,N02,1474,45,民主黨,民主,1,創作總監,,,928,23.6,FALSE
3163,葉曜丞,"YIP Yiu-shing, Chris",ordinary,541,1,2011,N03,1475,57,獨立,建制,2,董事,,,2508,50.6,TRUE
3164,莫兆麟,MOK SIU LUN,ordinary,902,1,2011,N03,1475,31,,其他,1,,,,2344,47.3,FALSE
3165,姚銘,YIU Ming,ordinary,1112,1,2011,N04,1476,25,民建聯,建制,2,立法會議員助理,,,3062,58.4,TRUE
3166,李啟恒,LI KAI HANG,ordinary,1707,1,2011,N04,1476,22,人民力量,民主,1,多媒體設計師,,,158,3,FALSE
3167,李永成,LI Wing-shing,ordinary,407,1,2011,N04,1476,36,民主黨,民主,3,立法會議員辦事處總幹事,,,1956,37.3,FALSE
3168,李立航,LEE LAP HONG ALMUSTAFA,ordinary,306,1,2011,N05,1477,46,民主黨,民主,2,法務主任,,,1517,39.1,FALSE
3169,賴心,LAI SUM,ordinary,389,1,2011,N05,1477,49,民建聯,建制,1,區議員,,,2219,57.2,TRUE
3170,劉國勳,LAU KWOK FAN,ordinary,298,1,2011,N06,1478,30,民建聯,建制,2,北區區議員,,,4791,81.7,TRUE
3171,甄永樂,"YAN Wing-lok, Alexander",ordinary,2362,1,2011,N06,1478,48,民主黨,民主,1,環境教育顧問,,,935,15.9,FALSE
3172,王浩泉,WONG HO CHUEN ERIC,ordinary,1708,1,2011,N07,1479,61,民主黨,民主,2,商人,,,1568,33.6,FALSE
3173,溫和達,WAN WO TAT WARWICK,ordinary,299,1,2011,N07,1479,44,民建聯,建制,1,理財策劃,,,2885,61.8,TRUE
3174,侯福達,HAU FUK TAT SIMON,ordinary,1436,1,2011,N08,1480,51,,建制,1,商人,,,2211,48,FALSE
3175,侯金林,HAU KAM LAM,ordinary,2402,1,2011,N08,1480,58,民建聯,建制,2,商人,,,2293,49.8,TRUE
3176,徐家傑,TSUI KA KIT ALEXANDER,ordinary,958,1,2011,N09,1481,64,,其他,3,退休公務員,,,535,15.2,FALSE
3177,蘇展龍,SO CHIN LUNG TIM,ordinary,1877,1,2011,N09,1481,31,民主黨,民主,2,工程經理,,,315,8.9,FALSE
3178,藍偉良,LARM Wai-leung,ordinary,400,1,2011,N09,1481,46,民建聯,建制,1,資深保險顧問,,,2625,74.6,TRUE
3179,曾尚智,TSANG SHEUNG CHI,ordinary,1876,1,2011,N10,1482,21,民主黨,民主,2,議員助理,,,639,29.7,FALSE
3180,曾勁聰,TSANG KING CHUNG KENT,ordinary,1638,1,2011,N10,1482,28,工聯會,建制,1,勞工及社區服務工作者,,,1447,67.4,TRUE
3181,蘇西智,SO SAI CHI,ordinary,1241,1,2011,N11,1483,63,民建聯,建制,1,全職區議員,,,2773,57.2,TRUE
3182,黃成智,WONG SING CHI,ordinary,2,1,2011,N11,1483,54,民主黨,民主,3,立法會議員,,,1673,34.5,FALSE
3183,區維綱,AU WAI KONG,ordinary,1639,1,2011,N11,1483,32,人民力量,民主,2,陳偉業議員助理,,,349,7.2,FALSE
3184,周錦紹,CHOW KAM SIU JOSEPH,ordinary,2403,1,2011,N12,1484,52,民主黨,民主,2,分行經理,,,1210,31.9,FALSE
3185,張淑雯,CHEUNG SHUK MAN,ordinary,959,1,2011,N12,1484,41,人民力量,民主,1,社區幹事,,,453,11.9,FALSE
3186,王潤強,"WONG Yun-keung, Simon",ordinary,402,1,2011,N12,1484,50,民建聯,建制,3,中學教師,,,1564,41.3,TRUE
3187,侯榮光,HAU WING KONG ALVAN,ordinary,1437,1,2011,N12,1484,46,自由黨,建制,4,商人,,,506,13.3,FALSE
3188,嚴志恆,YIM Chi-hang,ordinary,1028,1,2011,N13,1485,33,民主黨,民主,1,資深社區事務主任,,,1510,43.2,FALSE
3189,黃宏滔,WONG Wang-to,ordinary,1029,1,2011,N13,1485,33,民建聯,建制,2,區議員/幹事,,,1896,54.2,TRUE
3190,廖興洪,LIU HING HUNG,ordinary,1709,1,2011,N14,1486,52,,建制,3,商人,,,996,27.8,FALSE
3191,廖超華,LIU CHIU WA,ordinary,5,1,2011,N14,1486,48,,建制,1,社區幹事,,,979,27.4,FALSE
3192,廖國華,LIU Kwok-wah,ordinary,149,1,2011,N14,1486,59,,建制,2,全職區議員,,,1540,43.1,TRUE
3193,曾玉安,TSANG YUK ON,ordinary,1498,1,2011,N15,1487,56,,建制,2,地產代理,,,1773,39.3,FALSE
3194,溫和輝,WAN WO FAI,ordinary,3,2,2011,N15,1487,49,民建聯,建制,1,商人,,,2694,59.7,TRUE
3195,梁玉祥,LEUNG YUK CHEUNG,ordinary,1499,1,2011,N16,1488,47,民主黨,民主,4,流程優化總監,,,1163,32.6,FALSE
3196,余智成,YU CHI SHING PAUL,ordinary,904,1,2011,N16,1488,46,,建制,2,全職區議員,,,1006,28.2,FALSE
3197,莫富華,MOK FU WAH SIMON,ordinary,1976,1,2011,N16,1488,58,,建制,1,公司總裁,,,78,2.1,FALSE
3198,柯倩儀,"OR Sin-yi, Windy",ordinary,1117,1,2011,N16,1488,48,民建聯,建制,3,助理統籌主任,,,1241,34.8,TRUE
3199,鄧根年,TANG KUN NIN TONY,ordinary,7,1,2011,N17,1489,57,民建聯,建制,1,商人,,,2106,52.9,TRUE
3200,李廣明,LI Kwong-ming,ordinary,150,1,2011,N17,1489,38,,建制,2,商人,,,1779,44.7,FALSE
3201,李國英,LI KWOK YING,ordinary,95,1,2011,P01,1490,62,民建聯,建制,2,律師,,,1172,55.9,TRUE
3202,楊岳橋,YEUNG ALVIN NGOK KIU,ordinary,1710,1,2011,P01,1490,30,公民黨,民主,1,執業大律師,,,880,42,FALSE
3203,區鎮樺,AU CHUN WAH,ordinary,629,1,2011,P02,1491,31,民主黨,民主,1,立法會議員助理/資深社區工作者,,,1271,44.9,TRUE
3204,鄭美琳,CHENG MEI LAM,ordinary,1438,1,2011,P02,1491,32,獨立,其他,2,業務拓展經理,,,815,28.8,FALSE
3205,張志偉,CHEUNG CHI WAI THOMAS,ordinary,960,1,2011,P02,1491,46,自由黨,建制,3,行政經理,,,634,22.4,FALSE
3206,譚榮勳,TAM WING FUN ERIC,ordinary,440,1,2011,P03,1492,33,民建聯,建制,0,註冊社工/區議員,,,,,TRUE
3207,蘇馬俊,SO MA TSUN,ordinary,961,1,2011,P04,1493,54,,建制,1,商人,,,1293,40.5,FALSE
3208,鄭俊平,CHENG CHUN PING,ordinary,344,1,2011,P04,1493,64,民建聯,建制,2,董事,,,1746,54.7,TRUE
3209,王秋北,WONG CHAU PAK,ordinary,226,1,2011,P05,1494,57,民建聯,建制,2,全職區議員,,,2020,49.6,TRUE
3210,任萬全,YAM MAN CHUEN,ordinary,1711,1,2011,P05,1494,26,民主黨,民主,1,分析程式設計師,,,1966,48.2,FALSE
3211,胡健民,WOO KIN MAN CLEMENT,ordinary,1878,1,2011,P06,1495,44,民建聯,建制,1,行政人員,,,1992,33.8,FALSE
3212,任啟邦,YAM KAI BONG,ordinary,110,1,2011,P06,1495,33,新民主同盟,民主,2,全職區議員,,,3864,65.5,TRUE
3213,關永業,KWAN WING YIP,ordinary,482,1,2011,P07,1496,35,新民主同盟,民主,1,全職區議員,,,2780,64.9,TRUE
3214,黃元生,WONG YUEN SANG,ordinary,1439,1,2011,P07,1496,29,民建聯,建制,2,區議員助理,,,1458,34,FALSE
3215,林泉,LAM Chuen,ordinary,544,1,2011,P08,1497,46,民建聯,建制,0,地產代理/區議員,,,,,TRUE
3216,黃碧嬌,WONG PIK KIU,ordinary,630,1,2011,P09,1498,46,民建聯,建制,0,區議員/註冊社工,,,,,TRUE
3217,陳笑權,CHAN SIU KUEN,ordinary,250,1,2011,P10,1499,49,,建制,0,顧問,,,,,TRUE
3218,余智榮,YU Chi-wing,ordinary,151,1,2011,P11,1500,44,獨立無黨派,建制,2,區議員/行政人員,,,2881,60.4,TRUE
3219,李志成,LEE CHI SHING EDWARD,ordinary,252,1,2011,P11,1500,43,民主黨,民主,3,註冊社工,,,1311,27.5,FALSE
3220,陳漢雄,CHAN HON HUNG,ordinary,15,1,2011,P11,1500,56,,其他,1,註冊中醫師,,,499,10.4,FALSE
3221,林精倫,LAM CHING LUN,ordinary,1712,1,2011,P12,1501,57,,其他,1,項目工程師,,,306,9.6,FALSE
3222,鍾旭輝,CHUNG YUK FAI DONALD,ordinary,1978,1,2011,P12,1501,39,,其他,3,製作總監,,,662,20.8,FALSE
3223,羅舜泉,LO SOU CHOUR,ordinary,347,1,2011,P12,1501,56,無黨派獨立,建制,2,全職區議員,,,2129,66.9,TRUE
3224,陳灶良,CHAN Cho-leung,ordinary,1119,1,2011,P13,1502,53,,建制,1,高爾夫球教練,,,2953,61.8,TRUE
3225,張國耀,CHEUNG KWOK YIU,ordinary,906,1,2011,P13,1502,58,,建制,2,退休,,,1678,35.1,FALSE
3226,黃容根,WONG YUNG KAN,ordinary,446,1,2011,P14,1503,60,民建聯,建制,1,漁業行政人員,,,2417,65.3,TRUE
3227,張錦雄,CHEUNG KAM HUNG KENNETH,ordinary,1060,1,2011,P14,1503,36,民間電台,民主,2,註冊社工,,,1196,32.3,FALSE
3228,李麗麗,LEE LAI LAI LILY,ordinary,1842,1,2011,P15,1504,26,,其他,2,財富策劃顧問,,,688,17,FALSE
3229,鄭俊和,CHENG CHUN WO,ordinary,569,1,2011,P15,1504,60,,建制,1,區議員,,,3236,80.3,TRUE
3230,梁明光,LEUNG MING KWONG,ordinary,1640,1,2011,P16,1505,58,,其他,3,退休公務員,,,186,5.6,FALSE
3231,張國慧,CHEUNG KWOK WAI,ordinary,2051,1,2011,P16,1505,44,民建聯,建制,4,營運總監,,,1696,51.7,TRUE
3232,李健文,LEE KIN MAN EDMUND,ordinary,1713,1,2011,P16,1505,25,民主黨,民主,2,地區幹事,,,1269,38.7,FALSE
3233,易健卿,YIK KIN HING,ordinary,628,1,2011,P16,1505,47,大埔民主民生網絡,其他,1,社會運動,,,37,1.1,FALSE
3234,鄧友發,TANG Yau-fat,ordinary,405,1,2011,P17,1506,62,,建制,0,現職區議員,,,,,TRUE
3235,劉志成,LAU CHEE SING,ordinary,962,1,2011,P18,1507,53,,建制,2,註冊結構工程師,,,1362,52.2,TRUE
3236,黃惠棠,WONG WAI TONG RAYMOND,ordinary,1714,1,2011,P18,1507,56,,建制,3,發展商,,,144,5.5,FALSE
3237,盧三勝,LO SAM SHING,ordinary,631,1,2011,P18,1507,75,,建制,1,區議員,,,1042,39.9,FALSE
